job_id,title,company,location,salary,description,posted_date,url,employment_type,remote,company_rating,level,is_it_job,it_confidence,it_skills,it_reason
14609f8526aaf4a6,"Senior Engineer, Hardware ($120,000+/yr and Relocation Assistance to Aurora, ON)",Wolf Advanced Technology,Ontario,"$120,000–$150,000 YEARLY",,2026-04-09,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BsAjwpyVurM-r5j7oGABjqFVWy0OcVUfJpvYUnlci_Akv5lsWYGPHKibetlvt5Ah2hrgmCDTZXsCDn_5PkGxEwRKpDHnLYhXPtEEDb9wMkvpjOXqII2hPofsRM8Xbzu6QSYgRL4DqDSjhRA84lKRXSsJnbG_2XyYyKBAZA7zqhaiInMdEUUtkFxQ821XMays-kfznNMvB9AbMsy7Qfxv2UFuOTwXNYGk6sXGWzDogyozN9DvkteP3UlYX7Gqj6o7r9EdXNwuYkiSjPVRA_O01Zbk3ms1fr8mWszaf82kyMLt6_RyKs-ElTSwC3dbl50kE9t3dxFvuOjgEu_o-0VEufmCtCE6TBfqW4SX6_TwUDCx2Hd0qAhcVzC9-PPIGW003bVQH7KXDhDYNFOW2H3-iBJB9TlpT1XllsbwxVtAo27ge_pv6nPMLoRz2oGa-h1LK9NGeA_P7drOVEHTEVeBIm5XoHMMQ4fM6mhG_OKuGVIvq-QoxtYpyAPRd5BwHCkoSZ8u9jDwdVgg96yWJqOi_jMPfjqK5q-oX3Hu1ZpLKBu3dJ6x43tNrssBuxwOoLHqfL2pg1yk2bQs9PC80jwNNtHYR-t9meH7s3d1l5oJtSltA7v7nGbJvw1DaIZ8lfyPXbf-Vj_PIq0c50KY6Y-xvS9ioV9GoBNIEgNvlhv88UUtkeOuEJOMJriSSFRqAvnJh07IqSmKoDhVCJJGHi7lTcvAOL1x62rcLcTCQ2kPbz0WL94lSlrt6GYAJxkXFtdGja_atdrI9IwAf6pnBF5S1rtRLpZOrmyf77itdC4WPEFRrBEb8hLvueoS_Q3stCX2zdo_vIf2N-aRCJOBH5Vw3LWPuoq3QLazyNXFDGxPPkiaAku47fv6a0&xkcb=SoD36_M3kFLdlJRUCh0CbzkdCdPP&camk=C3EPSzFlQw9iK_NcHZR_rQ==&p=9&fvj=0&vjs=3,,False,3.5,senior,False,0.028,[],Not IT: no IT title keywords; no technical skills
473ab98e92721d6a,Sr. Analyst Commercial (Fixed-term),Vale,"Greater Sudbury, ON","$100,000–$100,000 YEARLY",,2026-04-08,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DQyIsrLPX77HmZ3BvK7D3JLq1QHxP3e8mz12KCI0527NwF2ZJKYonETi6Tkf28zYSWrShsNJQ3DblulGg5LCOnvilqypbxn-JvXSJpzok93cHxvVEaOYcGsPWiS3T8CPqsGFUYEJsYyFOTsn8DE0WuSOoloUGQwue71Z6OLb2PazE43YGvdqWlASnNN47DDfZqWYi5G4mdmndBntXOL56TSVUK9KbP-rFCsQD9rzG66XPwwIaRaPVk70suB1igV4nHBGoBxYlVCk4EbwELuYC8HUiruVbNygFkAQaRTf7bGqt8mf3yoJSAtq7lUR8uWUryEbHB1uhqKTwBOJFJ8iZLEt3UGmUkyQ0KT8IjFWNz3txyTz3AvCJOyAiC6pCJ8bL8Bkz0p-4wksz4Uq4olDpbURbqjyEmjXCZXLbguIhwE6zro6iqvLmjYtcNHu2auLyI0FXF_t9VqMD1V6MD3HuxrgfQ55tfCGPFNA5J-MrqttFbc3NriWvmb-FMvSItXAsDS-_Dln9JEpB-U35YZZlCzut6IfCCInls2kphC6q30hxByE8kPB7AKmRsa0xC8PfKa89lFo07bwmG9p0fBTAUYUuK5TnevDb1vkkqzaf3ewFWPL0hTaH4RQ4bIyQXZ99Zok_ud8EdfnwfDWCnHOyrv4KpUjDV-yjh0ItXLnq4edeXYWwYCd5gN0BPHvkt_H0G3bSZPX_Y_jxJArKIHynfGCxnKdJrin4NbEhtez_wnd8t-pWbmKyvYSE9jf_iWIolMtfWxhYaCA==&xkcb=SoBq6_M3kFLdlJRUCh0BbzkdCdPP&camk=G42KULXkIwNoyD3W-9_qdQ==&p=10&fvj=0&vjs=3,,False,4.3,senior,False,0.0,[],Not IT: no IT title keywords; no technical skills
8961a656548fabf3,Pharmacist,Canadian Addiction Treatment Centers,Ontario,,,2025-04-22,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D79qEOD5bD-sDdOuvmEchLiAUZGAyCExAyEeS65sgr6paadnRvlxOLG8E0ckWN8jLFlIUrYmSrVdYtwuVS3uvP8x2vAjfa9FevKqt8c0JL5wA-3kYhh7EByRBrNRBAwKha1tVU34xZdkEiZ3ebdgRCp3QBlssZWBKIYe2mbG4vhN10shTRaEJLKMOyN-mU9ZQZq1Qr8mTtvPjM-LMvjKJMW2njO4AANdELxgXyz1IgGmrTzBmv9PQmLtiulvihnVWtx7_4IrcrzMSKScm8ifKNTbDLJ7ARp9D6myaXcLC124n_MjkgNkFTmrT8o6wWbWTKJFtmE4_W1JZiCDYiESAO5xGFHg94UGndI4MwZhlHRQZM0QG-E6nV0kCVbW0EMtlBscqQGO3z7rPoGEb8XufcaI2Ti6TJVxvXi8KfBjAC7s5cSN4nQWXBxbyZyykfIReKeQAAALnqxcAxe0DLQIr5lMpUnhyvx78EkaIxzI6XKHLsgVj6N2GKKCdgo-SFl7U5wgwxel2kRWFkoRUhCfgKYW4cEyup9WychCkgJhD3pdhQyMWRuBuVqSqOIEDKupQJjplCegrGI4Obt6rLtYCZBxSJXreDsMeFBYBEYqmZ7ufREETWsii2MVLhXaaks_Qa-3coLGivSrksaWsAY6jrpyzNd3VHb-4hWxOYc7KaYoN2q_BmjV4Yi1fPdzVxYbTB80l4ZaQqpnQmIIBm3L0Hm-5qt1Q-0iSE_SlQvblU0QPWaulC1pDqyrnBypGt48QtwnT6dHiVvw==&xkcb=SoDe6_M3kFLdlJRUCh0AbzkdCdPP&camk=nUmJqO2E8rjAAvXuqcGiIw==&p=11&fvj=0&vjs=3,"Full-time, Part-time, Permanent",False,2.4,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
b718329cd4f012a9,Telecommunications Technician,New Horizons Communications,"Greater Sudbury, ON","$40,000–$65,000 YEARLY",,2026-04-12,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CiX7C0aKLapWgOMMqBT-2_O2hVnW-Sr5e_3oO8HgmOeOWOMSsSu1P-5_WROTi6gjV1y0H1-QjP6IV4FckZWddb1LPnKK8u3kcgmJMM50fIR-W54Xolo6Y4ZGlnTsjtHO5YRB_oIURPz1PdZQ4Fa-j7HmGPcsDgBPCxEbjtOQfJhbN_CCDSRvWNVHJypi60L777QlnD6LGox0KTRY4jNEMU2ejtychxYtlDjgT22ERpwIP_iWXpqnVetFJDKlBYOEL01Vf71Wd0-9SKdiGA5h_tHRtHRN_v9Hf3NkjeBLJXtuLDEz6B1gaXNaTb0XndbxGA1_-NsE5c7XaHP4No71R7gvizahZRAvT0yCa32OhZz9xL3fR_X5SscoyV9xvUzWWN99bsbmZ-izNz57x4V-tLY2YXPfaE-90FzROmT0f6zG7L63Ml0NGncnhUo9KESejFdK44_K5W3sscQdF6dfOOZtdCR2ZFEKHy1qHicFyyAW932AuluAwsKFWsM7OYEF-VKiHLa4iPSG7OKPIOxlgCt1g4wzf1Rtmd7alSkqnIatJPoh1yFCrMFHnmB4yK1ahIhFBma52VCs1ia8tDqIGcM2X2q-_QWhKe-3c2Qc1Rjd0DQzqjn-Tz5Epf86C78RMYauo_IsKL9747ZfEbqEOClv5j20C2yfnMa4L9rlMOMbZqELZEbYThIwWCJJ3cnfae2pyJ5WgzI-fV2Wchgugg6dwn01GoPaXAQtLwThtb6e056-cfURrvCwov5HpgSboU3bk6rT2z97atWx5eiMBT8YsSZ6JwyPG9afpeli11nZwO4NZ4BHSz&xkcb=SoBQ6_M3kFLdlJRUCh0HbzkdCdPP&camk=C3EPSzFlQw-LbMIZC9AuHQ==&p=12&fvj=0&vjs=3,"Full-time, Permanent",False,,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
7031e0b332908174,Site Senior Surveyor,William Day Construction,"Greater Sudbury, ON",$30–$40 HOURLY,,2025-02-14,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARFZeyEfwx0o8awaURkG1gcaZ2EfbkLNCSm2YVubofkw9CnuWw0RcyHz_SApb5heY60bbu517V214-fD8eLHbJR_Ag3e9AHf71r2AJ8iq4IiR15t5hdjSoW-vPdawBwD5yMJTZA9VFUFpSWyUhQqElfIuYM-IbQVzi3szkca2sm-g1RsT5yfaG9UmV9Eiq4HjOf9lce5Xitp_jydiVPk67F2tvCc2_S1opnzOfSodOLdKr5-Wvf1nKxr1DYgLA42HzNDb8zNYF-gzYyZGwh39rmzMtf1KMS6ZP3Dxj4O6L8T9tD-enhbIuRS-ir46m-5pHXQJDVre9wq24p0kWJWKLWByzRnfJr8wdZu85Od1IEnlGY8qtdrfmUceaGv7GVecz-JxnAoPt51Rzo5F-E8DGa1VfRj6oMPw68E5OOUTnlp7iaZVuASQ9wjDMplTmLcNa30m5P-7D5TmjFJuj8Jdkk2KkYUoUWlxLV9Nxd_hX0I4uZMqKXYTjTgWvAzoEKUmM0ux8tHizvdpy0WMeCzrsqW9_oIOY_2YNkXIj00pEky8LTArjjiPR-xA8Yyl8VpzwJ6BNywA5NBfSb-kdkVjcCUhGh5MBc4TLTd71jXLcJfsgs4Oy3-ah4JU9cslFViCG8jdmQbGicGEhASCPTS9eDpVC2qX7S_Li_LtukMO6nsmHVOX0LZJaAzTQPF8s3xoQ8o7kJwiLZwrHG-H0MEVfAVfqaG1FrSUrPtrLEfLx8laTPbnhGx5mk3BSHtW-3S0wWzh60hXdcA==&xkcb=SoDk6_M3kFLdlJRUCh0GbzkdCdPP&camk=4HOcmqOLYrAre5YyotqM4g==&p=13&fvj=0&vjs=3,,False,3.0,senior,False,0.0,[],Not IT: no IT title keywords; no technical skills
d25a96142f4549c8,"Project Manager, EMS",Niagara Region,Ontario,"$91,180–$107,260 YEARLY",,2026-04-01,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BLtuoK3NoWixEeJsazxLWFIm_44UpQ19abG2BpX_0eSeLLNCHfe5A4TkixjJfzoRgy2aHsmcrtjeaYRxlPxi_hrOsmrcICQtSNrHoPa-3s0haZcJeMfOgsBxULMptZwVKGg3eM4I9pTVqC_bRR8Xwp3WTlYsc_DlE5opBTiLSlM7pDlu2UpXIXkZMYa0D8FDJ61S-RS9npIb-Vwdq2MwvcoK6xD5amcd8FhErLXXs_G6EGFozgNQqmZPZFJQHgrsWRTPbexZiUfWaS-bOL75_bVhi_BEmbuZDmdEtrRP3dvTkTquGTht4deGKFXH5ZdrVIzquABqEurdNXN5g_70oJ8AE2geKrt3Lp7jCYTuVoj3AC2d8Hll889bbF2FhVZPLz4uQ01XqOFkkzWINIMwCS8kQwvVCGCOmGbZmtyuJP_wllL5LAJfIL9qE-TRBJZ-uRFnQuOe6hyWs9x5FRN09X0TXyiZQDayRo2vukRu_ksQjY7iVsSN2DsXDX7kse9UmUKRCECdLAR7IxWeF_a0k1uZ3hMeyFaeeT_TdI4YUlOZm-rPV9XaHb376r4UYA7WiUzVkQ9izMWTkU4pIhFjb1K7dzlTqRnJYUpNje1WNk9EWYl1uz8_y22DG4ym-zoK5zlj5hXcpT5ADqxVZ4S6FmJcaDNNQ7sjPKCCxq1AoR7ZVYPhRKH8R149R2MsQKlU96FJ1sl_R6re0rYRHXVzHXqhPZVxG2FjKzPF4zgXId4G4WKynylX7ygFRelbs6XWyybSPRxuVOfpfoDFK650R7zV4OPg6WUXVUVGzLWb5O3vBgVnvBNiG0YTS5L1sshJaLNQbANt5QcjLJzhFAMZCd4tLSAB8mAGTDbg5S7v7aJAywakOgYhyPU_GsNGgoZ9DclEBfLQK4fELhburSIsiPKQgI-wT2VLX3HP-bqzo0P9PbaDjI76VrkltMITrU2VkBwVx75ijazA==&xkcb=SoB56_M3kFLdlJRUCh0FbzkdCdPP&camk=ethIe0s0hefRL3mISwUneA==&p=14&fvj=0&vjs=3,,False,3.5,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
533a9835bb265629,Field Service Technician,BLM GROUP,Canada,$25–$45 HOURLY,"BE PART OF A MANUFACTURER LIKE NO OTHER. When you work with the world's most innovative companies, you know you're making a difference. Our clients are the game changers, leaders and investors who fuel the global innovation economy. They're the businesses behind the next fabrication breakthroughs. And the visionaries whose new technologies could transform the way people live and work. They come to BLM GROUP USA for our expertise, deep network and nearly sixty years of experience in the industries we serve, and to partner with diverse teams of passionate, enterprising BLMers, dedicated to an inclusive approach to helping them grow and succeed at every stage of their business. Join us at BLM GROUP USA and be part of bringing our clients' world-changing ideas to life. At BLM, we have the opportunity to grow and collectively make an impact by supporting the innovative clients and communities BLM GROUP serves. We pride ourselves in having both a diverse client roster and an equally diverse and inclusive organization. We offer a competitive benefits package which includes medical, dental, vision, 401k with company match, life/disability and many others! Job Title: Field Service Technician Department: Service FLSA Status: Non-Exempt Cost Center: US1000005A - Service Department Summary Under direct supervision of the Service Manager, the Field Service Technician will perform new equipment installations, preventive maintenance, troubleshooting, and emergency repair of BLM equipment at the customer site. Facilitates timely resolutions to customer issues and/or questions while maintaining a positive client relationship. Essential Functions The duties listed below are the specific duties and tasks that someone in this position must accomplish. The omission of specific statements of duties does not exclude them from the position if the work is similar, related, or a logical assignment to the level and/or class of this position. Supports the sales staff in servicing BLM equipment Installs new equipment at customer sites Performs preventive maintenance, troubleshooting, emergency repairs, and service of equipment for customers at the customer site Carefully and accurately documents all service performed on the equipment as well as what service needs are to be accomplished on the equipment in the future Maintains excellent customer service and customer satisfaction Demonstrate applicable BLM GROUP software capabilities to the customer Prepares timesheets, service reports and installation forms, timely and accurately Accurately track expenses and completes expense reports in a timely manner Maintain a safe work environment and operate within OSHA/MIOSHA guidelines Communicate with other departments as necessary Ability to work overtime as required by workload and customer necessity Other duties as assigned by management Qualifications High School Diploma required, Associate Degree in a technical discipline is preferred or comparable military experience 2 - 4 years of experience in a similar technical position At least one year of experience in a customer service role Ability to travel 90% as assigned by management BLM accepts candidates with Trumpf laser machine experience, Amada Laser, Mazak laser and other similar laser machinery experience Licensing/Certifications A clear driving record containing no more than two (2) minor moving violations in three (3) years and no major violations in the last seven (7) years. Knowledge, Skills, and other Abilities Proficiency in Microsoft Office (Word, Excel, Outlook) Able to effectively use the Internet Ability to understand and use I/O structure for technical trouble shooting purposes Ability to effectively utilize electric/electronic test/measurement equipment Must be able to effectively understand, analyze, and resolve technical mechanical or electrical issues based on measured data results Proficient in reading and comprehending technical information as presented in equipment manuals or in electronic media Ability to accurately document technical data in terms of the steps taken to resolve equipment and product issues Ability to communicate technical issues as well as the steps taken to resolve those issues with the BLM corporate office Proven customer service skills with a primary focus on customer relationships Highly organized Excellent verbal and written communication skills Must be able to work effectively with minimal supervision Resourceful; able to discern who to call for assistance based on the technical situation at hand Must have excellent time management skills Effective team player who can work with all levels of team members as well as with all different types and levels of customers Fluent in Italian preferred, but not necessary Equipment, Machinery, Tools, and Vehicles Used General office equipment, including computers, printers, fax machines and telephones. Physical Demands The physical demands described here are representative of those that an employee must be able to accomplish to successfully perform the essential functions of this position. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions of this position. While performing the duties of this job, the employee is regularly required to use hands to manipulate, handle, feel or operate objects, tools or controls; reach with hands and arms; stand; talk and hear; walk; sit, climb or balance; stoop, kneel, crouch or crawl; and lift or move up to fifty (50) to seventy (70) pounds. Specific vision abilities required by this job include close vision, distance vision, color vision, peripheral visions, depth perception and the ability to adjust focus. Mental Demands While performing the duties of this position, employees are regularly required to use written and oral communication skills; read and interpret technical data, information and documents, analyze and solve problems, use math and mathematical reasoning; observe and interpret situations; learn and apply new information or new skills; work under imposed manufacturing deadlines; interact with staff and other organizations; and frequently deal with dissatisfied or quarrelsome individuals. Working Conditions The work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this position. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions of this position. The incumbent works primarily in a manufacturing facility where the noise level could be moderate to loud. Occasionally will perform work in an office environment. The position requires approximately 90% travel. Technicians must be available to travel both domestically and internationally as required by management. Reporting Relationships This position reports to the Service Manager Supervisory Responsibility None We are an Equal Employment Opportunity (""EEO"") Employer. If you need assistance or an accommodation with completing the application, you may contact us at (248) 560-0080.",2026-03-20,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CMT2fT2fka0HDipE-NYHDFn-sr4xYBGkA9AZJKZQurXr7FLnLplwbpXixg98FuM0wveE64ZlF_CiJvbP8MVn8bW-xFgUt-eKdj8IyDfwnDTt-XGQ7bXac5Ksan1miLKkcfOaEq4QM6xolr9M3OtbT_w5Yf4fx4YVpPt8aEBCVirrKB5JJcBoqROGP19FW6WR5ej4Omt00lc9RmF_gizbDjvb3lTWhwSAXhrCOKhBUO_46rtokE8c4ZpZeIf-XnXc8IyyQmnfWIJUXHgcbAoymOC5OKDGShU_PSh6Blw1H58YXrDMe2DVgB5E_UNXlvqsKsA6UWR3YfZsZyE9KUBU3ERvxV5quTS1PACGDde1Fxmk5vbw8Lib7nUpzxn_VF35noTgb0_bYd7-bJkjxIwRlWGVf74YZoeVOoa54qPn8lyxOnlTZbe8Wh-o0wq6o4JlDNoEqywtZAgy6IKtrvqQYPd3JxojHXx5Ru-rxsgViFBrwRQnJ5kpL4VWUBSOfmKvrrerEU3_6AMgUVVe43AZYM_U1L5cL8dSFwcaYL-Y3Mfr38hCdHNmUk389YuNkWKFkg-IH_VmLEkSsNKeyeWnNScQisyyAKO40RHdTXwfS10gV_d5wkAXznQtKSVQ2gVg4ANXG67-UktZM9X33TsnY5iG1huFxrQoTkOzmszBsLDhyEmpIwTXrKcbbqKgd3OUOQXFWMEVUDfvxrKgaUBW8FGeB7JTugMXW4KSQJj8Xxgl4l1Owix-b63jBarCBTTjsZ1L1xNkt5xSA5-Lc7N9nlnTcfYAs6CnD2gMmacBDCGUXf9Xxqmdmq-fQ4uerhyhQ=&xkcb=SoC36_M3kFLaqb2Erp0LbzkdCdPP&camk=nUmJqO2E8riqA6DRvsL9VA==&p=0&fvj=0&vjs=3,"Full-time, Permanent",False,3.3,unknown,False,0.014,[],Not IT: no IT title keywords; no technical skills
c7c71008f3be8f2e,Health & Safety Specialist - Vaughan ON,Combined Metal Industries,Ontario,,,2026-03-11,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B_QbJnEQEvOE88OyFUe9WSGkysE2SlAZnoET1oGBwlUAi3WzAMOvihVVlyXR1hldVcwkQ5fTfrPRpuoKiZ_z9WyOjxPO92MYt2PKBSn9sjhjl0RZXMzu8FtJuIK3hUbT-XTxyYLsQ3e6TrX6_FbU-X3T2O5at5tiHtDp37nwuuzPMeFfCyWsDEXN5ZXKI8nKzX73nhTPG4EPv_ySpOhg_X0Ks-F3DXOQfNzeGdif6EnlhNPdDlefYAmD5bCHMuC3dnyVMlVd_pWp17YG83CYnhufv4wtPYGGDIn6D5DLj2Fusi6X1mM2EDFciPkMwu4KnuRSveJi9klWuOedwlfIcvP7O2Ac8C0GCy5cxgvFmV9KEf4L_VFZ3rY6w87uvBUsgjmbtvTdHS54gY0XRwlcLYmISdJPRuJ7kvnoSpdAO7GI9W6YHB_Tj8oND-NoSQSJ9wPQrOx2T52Rc6fso-2IOWbkOgf4VQzrddbwL5gQgpLLiKE4S5ewVXoTrr5KAStXGY-wIt7bEHBgSCU1ilXiL_xiCEbATov-ccUP1E7-j0xJ7XCvutglT3zhuke4WeAEvfoYxTn42dbtlmSKxL9owA6Tal7xs20EVZBY6Qm7d1vmyYTk9GKmMaRLaxYavYkfrSpdLwsLgNgVoo5WOI5ujfcL7QQfVtQysMf4JZ4oQlbt6aFwgWjVUUJC2C2ArveJ052KnejMLu1Slvm-6Ncact0f6j6NwarWVoaylDk3TQr4k0H0BMJgVoAh6llKoioe9fzcZi_QKuRH6gnM5KY99P3W5G4nibcjYBC0oTKYF4eKLMvFhxY1hy&xkcb=SoAD6_M3kFLaqb2Erp0KbzkdCdPP&camk=ethIe0s0hecIgw-S5vpvmQ==&p=1&fvj=0&vjs=3,,False,2.9,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
f9c17f7d60567108,HR Advisor,Alamos Gold Inc,Ontario,,,2024-08-16,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D-Gpaq-rbVVQuh2h7LaWyHRu7iXp-3fzFrFfvNOYy-CwGJnATOff4u7ICkvvJrWKafTFXva8y6XTGTloXd_sVZAEORDN-fNVWThNkZFv9pit9vfuFyL-wU1V-IVL9d-9e6Zvy-5aUgPtkaoQD5ipQEjQYdaLYjM1LHYIpvZPh8y7YuPSL-FxyXYCP8oJolzKQOiMMaJYwsxIs-HsI6p7ZfvTxzrsAyGpe6dmvy9NM556p3PCYTWJCSRNtvHBiUZC7-VA4cZyivS6NjOmdC5c5YmE8TjYoJwOMRs-xwc2wLxxLS9e0LIHvHDKCVkeUrKuj8iW1XVTrqSUUcRVe01pQxrJWQ7I-Blc2rykTFxvZtciG9mdu6owd204XU7A4ilA1rT-gQbKR_TvCXTY5zLSjDyEKrHqEvejjFq8Yj3pb--3ozSqdqbAHLvoOiohzC6R9ndg0OqdhQxdogBK8ZX8n9Y9xwCfi7LZR3pqYhhI5TMBDqk0UTuRRxQXuAvXffdNK7eofHjDARoChhTpP7TsyCLglG-QCb1_JakJlx3Vd0fDiaWwI_8Iw5HA_9OPqcr3OcRFlrbfZEmX1l6obxeOI3Gl_iCSYG0XLCLaPA_g4vp0rTDusowyFDkkobDuRncQPybbpOIcaoHp8A7lFx9xvaq_9pCiGT92QbzrJzcm7_QX3y-aOGedlDdy4TBU8m2kKjQaFGjHnALgrExbcqa4QP8O7m0feJmQmNazWQn7G_ZqASzzQI2cAeouvSmKhZrrhwKyvvXGxI1QlkFxqgYHs6OP4xHyxjXPomxrw6vOpdR8OL0RHblpcJSjtMTRK9zGcUDiOo8nlBDnFNR-jz_GP8enb-jei8S2iwTrEnN23PfLrvcefgMe7Kh0A0HYxCcLfvuC2CRjP7Ww==&xkcb=SoCe6_M3kFLaqb2Erp0JbzkdCdPP&camk=nUmJqO2E8rgYx6mzQJ7EcA==&p=2&fvj=0&vjs=3,,False,3.6,unknown,False,0.0,[],Not IT: no IT title keywords; no technical skills
7c64fb9c8f66e8dd,Sales Professional - Northern Ontario,Near North Customs Brokers Inc.,"Greater Sudbury, ON P3A 5J9",,,2025-12-17,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B6wrKmZ-sfCtnnPxjBbcZ5CKUdbiWlU6y7HuPHTo9noGLN2bO9abJEU6Lyaqx0AVJBUzq17d6JJAnIj--wyVSwoiWKrj9g2pzwagI51VAfgVpUmqq9kIbSFZYz-cpQ-O1xYGmQsJhzZapspJaCE1JI_9z14J6D5zKmsblrE7k6eYLgAh3yiDGI1VhWu5Qw7qAJFwSy21PWUba2WRpPoPzN42Ka4arV0PghoDcGkq5OD-6bg8wT9MYlwarr8NuZX4TJOiTuSxok164wfXGUEHKHwxK-sixYkhZjhZUHyVlcllOOmsP8LJ-9zZMq5h8m9ssfMf0sWyFdron_GqYUXxlPBNr3H5NfgNOINfllSggMrwJBNakcY4M-jMR2d_qmIWYV0J5jO7WrlG2t_O9JCqy5aWwwt_zSkxpLXzpeWJRNCv6ygSljqOTlwXZQIesX-eGg7j-u_BPElHcrOXwKeX_lXq3O6BpZnAvXB0z315o4J8vaUu1qSdPDCiNj5ReE9AqMzZDCpdXn1Nne07vvPfBXxQdCCZJi6TOont4TPkiKwHCT5OehzSAXja3AjROyTX40BEOWYnjiRy4V4AwCZl1vTtWM0rhD-xv0cpa3orS9yCOBjr_6MBGpdPDfPZO1Wb4CPEXdhch6csPb2QiBX7RAJhTVkEe01uPXp6eDRunBVG0S1j5yUDFCSderAt3Tk1TA4K5HWiZJBiXjZszwPRCUyaDHSMJRDoVFK0g9aoCjo9g3Crs3zFh3rn1pA-4N4LKfVkkM5GZVufF13scdUOHSbKKfrH5oAUYTtrSkXFh1BQNTJYWwfMCm-6rmUCyJIPX0tSgakOJR0UTlxrRkgqY499PT1GLyuyodFFDgvbPrbTzci_XRoGpB&xkcb=SoAq6_M3kFLaqb2Erp0IbzkdCdPP&camk=cvIYj4HMhep4aE1n1a8SCw==&p=3&fvj=0&vjs=3,,False,3.6,unknown,False,0.0,[],Not IT: blacklisted title terms [sales]; no IT title keywords; no technical skills
89226d7e377d4c6c,Principal Engineer - Mine Planning,Vale,"Greater Sudbury, ON","$132,000–$-1 YEARLY",,2025-09-10,https://ca.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DQyIsrLPX77HmZ3BvK7D3JLq1QHxP3e8mz12KCI0527NwF2ZJKYonETi6Tkf28zYTUxPILy4ZdUxy-Z2wj0TyQ9htnqfgC5DdrbISdNyQcmIi4-W1vWPulFB2QhpgMdZ-sBW52aLfduhq0H_3H8SeK9b5p933Mx6rtJvSsQZxi_2NxXvKUx1-U5MsYE33WwKTpNdsCn8aj_MRgEboF80vlx0SXMcqQ8EIC4jxklR-D3NvWcdgqabP8Ok7XyRA2MGTHGI8pQ-ZrAI11SOgJ3tHccY4wW2ejmd9N_7G2qZq-SBc-prF4WhXMpuEwunkh1cU_p5u2J6slY1BtopYfbh4ABOWyzF7iNL8uPRK_3NXQdDvYY2n0ULHST_m2x-yUqV3B5QqV21eMi1Y_o0_HN6l7Dzm-jXnwamIt6MWxgEUl98iMWsh8uiIqFs6f8PHvx3Xc16KLEIbmthq2otlM3kpvqKCVq01qUzMumdGaPMX0EsIZ801JobmpMqos7ZsI3vv2BaCKbEsi6TTENNKwSggxgxIlWTr1R49Sn5JCepr_j5vGro5uG1n5CSkMYvOmuJML8ciseXFPROcmiZ-PdwdK5Mi10PXspefjAdVo18Wjm3ZiNPTGvzfx0u_WewFysRblmS0IXfJRhWgrUHcAw901F1FXMCiE1NRsZQseUbz54xDNMix_WPl1zDW2IpMsyMZVGcbhiAPHN1Pq0KRta00HShJ0qMShKwS_9XZau-rwV62Km2Y7DEB53PNafcSG-fSCA4NvEzgueg==&xkcb=SoCk6_M3kFLaqb2Erp0PbzkdCdPP&camk=G42KULXkIwNoyD3W-9_qdQ==&p=4&fvj=0&vjs=3,Permanent,False,4.3,principal,False,0.045,[],Not IT: no IT title keywords; no technical skills
